,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
92,0fqrz3ddW2U,1,봉국녀,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a>  <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%9C%A0%ED%8A%9C%EB%B8%8C"">#이찬원유튜브</a><br />오늘우리가수유튜브열심히달려봅시다<br />최고의꽃길만들어  갑시다  화이팅합시다","#이찬원  #이찬원유튜브
오늘우리가수유튜브열심히달려봅시다
최고의꽃길만들어  갑시다  화이팅합시다",http://www.youtube.com/channel/UCOWVC3vTf7uUlCqCkEBXyhw,0,music,0
93,0fqrz3ddW2U,0,권1,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a><br />이찬원 폭풍가창력 최고입니다 👍💕😍❤✨<br />이찬원 승승장구하세요 🙏 🙏🙏🙏🙏🙏🙏","#이찬원 #돌팔매
이찬원 폭풍가창력 최고입니다 👍💕😍❤✨
이찬원 승승장구하세요 🙏 🙏🙏🙏🙏🙏🙏",http://www.youtube.com/channel/UCplZOmFlxKvAJ5X60RGaFUA,62,music,0
94,0fqrz3ddW2U,0,김순화,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%84%B0"">#사랑의콜센터</a><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a><br />트롯진<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EB%8B%98"">#이찬원님</a> 역시 불렀다하면 명곡이 되어버립니다 시원시원 가슴이 확 뚫어지는 가창력 반짝반짝 외모 해맑은 미소가 빛을 내어 주네요 최고입니다👍👍👍👍👍💕💕💕💕💕","#이찬원#사랑의콜센터#돌팔매
트롯진#이찬원님 역시 불렀다하면 명곡이 되어버립니다 시원시원 가슴이 확 뚫어지는 가창력 반짝반짝 외모 해맑은 미소가 빛을 내어 주네요 최고입니다👍👍👍👍👍💕💕💕💕💕",http://www.youtube.com/channel/UCsBhv11zcS-rIDFb8X7pwvQ,54,music,0
95,0fqrz3ddW2U,0,럭키찬또,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><br />이찬원 돌팔매 <br />매력보이스 멋진무대 감동입니다 <br />찬원님 노래는 너무 시원시원 가슴이 뻥<br />이찬원이장르다 최고입니다<br />이찬원 항상응원합니다","#이찬원
이찬원 돌팔매 
매력보이스 멋진무대 감동입니다 
찬원님 노래는 너무 시원시원 가슴이 뻥
이찬원이장르다 최고입니다
이찬원 항상응원합니다",http://www.youtube.com/channel/UC0JfdM218Gx2NnkAfNxe0NQ,326,music,0
96,0fqrz3ddW2U,1,김희신,국보로 지정해야    됄만큼  잘하는 이찬원 자랑스럽네요,국보로 지정해야    됄만큼  잘하는 이찬원 자랑스럽네요,http://www.youtube.com/channel/UCrD5By58en2TFmjDR0_gwRw,15,music,0
97,0fqrz3ddW2U,1,봉국녀,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%9C%A0%ED%8A%9C%EB%B8%8C"">#이찬원유튜브</a><br />정통트릇트의왕자님이있어 오늘도<br />웃으면 하루를 보냅니다 사랑합니다","#이찬원 #돌팔매 #이찬원유튜브
정통트릇트의왕자님이있어 오늘도
웃으면 하루를 보냅니다 사랑합니다",http://www.youtube.com/channel/UCOWVC3vTf7uUlCqCkEBXyhw,21,music,0
98,0fqrz3ddW2U,1,김선옥,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> 가사가 딱 딱 뇌리에 들어오네요 너무 멋졌습니다!!~~^",#이찬원#돌팔매 가사가 딱 딱 뇌리에 들어오네요 너무 멋졌습니다!!~~^,http://www.youtube.com/channel/UCpMtjxnM5xvzDvjiGpeDNVg,26,music,0
99,0fqrz3ddW2U,0,찬인연또,이찬원 사랑의콜센타 바라만보아도 좋은 내가수님 최고의가수 최고의1분 시청률요정 대단히축하하고 사랑합니다,이찬원 사랑의콜센타 바라만보아도 좋은 내가수님 최고의가수 최고의1분 시청률요정 대단히축하하고 사랑합니다,http://www.youtube.com/channel/UCduHMixxx0IKTWTrlXAuP7g,52,music,0
100,0fqrz3ddW2U,0,고영희,정통트롯의최강자답게시원시원한가창력에반키울려부르는폭풍성량까지만능엔터테이너다운너무도멋지고완전최고였어요.영원히승승장구히시고건강하시고행복하세요.사랑합니다.👍👍👍💛💛💛💛💛💛💛💛💛💛,정통트롯의최강자답게시원시원한가창력에반키울려부르는폭풍성량까지만능엔터테이너다운너무도멋지고완전최고였어요.영원히승승장구히시고건강하시고행복하세요.사랑합니다.👍👍👍💛💛💛💛💛💛💛💛💛💛,http://www.youtube.com/channel/UCZXnnCbvEjOK11uOlwL7F5w,128,music,0
101,0fqrz3ddW2U,1,이미화,@수수님<br />무슨뜻인가요?,"@수수님
무슨뜻인가요?",http://www.youtube.com/channel/UCBTkipEZfwcTr-iQsaYQwNg,1,music,0
102,0fqrz3ddW2U,1,수수,ㅅ,ㅅ,http://www.youtube.com/channel/UCfMcC4ZvSBGa74Dlhu770rQ,2,music,0
103,0fqrz3ddW2U,0,찬동구래미,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a>#.와아.트롯트에.청국장보이스.사콜에서.제대로.돌을던저군요.트롯트에왕자답게.최고최고.웃는모습이예쁜.울.이찬원.사랑해용.😄꽃길만가자~~~♥️♥️♥️♥️♥️",#이찬원#.와아.트롯트에.청국장보이스.사콜에서.제대로.돌을던저군요.트롯트에왕자답게.최고최고.웃는모습이예쁜.울.이찬원.사랑해용.😄꽃길만가자~~~♥️♥️♥️♥️♥️,http://www.youtube.com/channel/UCMNKw7-k5aoQKZlgXVogfaw,90,music,0
104,0fqrz3ddW2U,0,백진주,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 돌팔매<br />감성 폭풍 꿀 성대.<br />어떤 노래도 부르면<br />대박.정통트롯으로<br />감칠맛나는 노래로<br />만드는 찬원님 최고입니다.👍👍👍","#이찬원 돌팔매
감성 폭풍 꿀 성대.
어떤 노래도 부르면
대박.정통트롯으로
감칠맛나는 노래로
만드는 찬원님 최고입니다.👍👍👍",http://www.youtube.com/channel/UC2LK6hBOwvIOTrrwEJKqNvQ,102,music,0
105,0fqrz3ddW2U,0,표평열,이찬원 사랑의콜센터 돌팔매<br />역시 트롯은 최고입니다 이찬원의 트롯은 최고입니다 👍,"이찬원 사랑의콜센터 돌팔매
역시 트롯은 최고입니다 이찬원의 트롯은 최고입니다 👍",http://www.youtube.com/channel/UCPfIqSOhF7b9UfzFFROA3UQ,340,music,0
106,0fqrz3ddW2U,0,양길자,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a>            명품보이스  구수하면서도 감미롭게  너무 잘해요 노래에 끌려들게 하는 마력 너무 감동입니다 역시 트롯은 최고의 가수이네요  너무 멋있고 제일 빛났어요 정말 행복했습니다                     찬원님 건강잘챙기시고 항상꽃길만 걸어요 사랑하고 응원합니다",#이찬원 #사랑의콜센타#돌팔매            명품보이스  구수하면서도 감미롭게  너무 잘해요 노래에 끌려들게 하는 마력 너무 감동입니다 역시 트롯은 최고의 가수이네요  너무 멋있고 제일 빛났어요 정말 행복했습니다                     찬원님 건강잘챙기시고 항상꽃길만 걸어요 사랑하고 응원합니다,http://www.youtube.com/channel/UCjwImLGHBMBv-r8lBUIsKGg,84,music,0
107,0fqrz3ddW2U,1,봉국녀,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> ~맟습니다 역시최고의가수<br />트릇트의천재 영원한국민가수님 사랑합니다","#이찬원 ~맟습니다 역시최고의가수
트릇트의천재 영원한국민가수님 사랑합니다",http://www.youtube.com/channel/UCOWVC3vTf7uUlCqCkEBXyhw,0,music,0
108,0fqrz3ddW2U,1,Jeongsuk Park,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <br />정통트롯천재 황금목소리 역시 최고입니다 응원합니다","#이찬원 
정통트롯천재 황금목소리 역시 최고입니다 응원합니다",http://www.youtube.com/channel/UCokvqDFA0spr5Bq54Jn0hnw,17,music,0
109,0fqrz3ddW2U,0,행운별,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <br />사랑의콜센타 돌팔매<br />노래면노래 예능이면예능 다재다능한 찬원님의 재능을 응원합니다 이찬원 승승장구 하세요🌿🌷🌿🌷","#이찬원 
사랑의콜센타 돌팔매
노래면노래 예능이면예능 다재다능한 찬원님의 재능을 응원합니다 이찬원 승승장구 하세요🌿🌷🌿🌷",http://www.youtube.com/channel/UC8K86GSaDWcBHKTnp-jt_ig,43,music,0
110,0fqrz3ddW2U,0,김옥순,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 사랑의콜센타 <br />돌팔매 트롯강자 최고에요 일년된 가수님이 이렇게 잘 할수가 트롯천재 찬원님 더 높이높이 쭉쭉 승승장구 하시길 바랍니다 화이팅입니다","#이찬원 사랑의콜센타 
돌팔매 트롯강자 최고에요 일년된 가수님이 이렇게 잘 할수가 트롯천재 찬원님 더 높이높이 쭉쭉 승승장구 하시길 바랍니다 화이팅입니다",http://www.youtube.com/channel/UCEcXglBSicBujyg8t0eK4Cw,57,music,0
111,0fqrz3ddW2U,0,김현숙,이찬원 사랑의콜센타 돌팔매 타고난명품보이스 우렁차게 시원하게 구수한보이스 최고  정통트롯대가 승승장구하세요,이찬원 사랑의콜센타 돌팔매 타고난명품보이스 우렁차게 시원하게 구수한보이스 최고  정통트롯대가 승승장구하세요,http://www.youtube.com/channel/UC9AQpW8x45BRCw6cWPdfqNQ,47,music,0
112,0fqrz3ddW2U,0,Youngsoo Choi,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 정통트롯최강자 시원한 가창력 꺾기달인 잘한다 트롯천재 대성하세요",#이찬원 정통트롯최강자 시원한 가창력 꺾기달인 잘한다 트롯천재 대성하세요,http://www.youtube.com/channel/UCDyY1gyKq_1HqhlvWO8mymw,455,music,0
113,0fqrz3ddW2U,1,정영진,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%ED%94%8C%EB%A0%88%ED%9D%AC%EB%A6%AC%EC%8A%A4%EB%98%90"">#플레희리스또</a> 사랑합니다",#이찬원 #플레희리스또 사랑합니다,http://www.youtube.com/channel/UCk1nT8ICbf232mP78iIqtVg,2,music,0
114,0fqrz3ddW2U,1,시절인연,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> 트롯강자 최고중에 최고입니다 오늘도 열응합니다",#이찬원#돌팔매 트롯강자 최고중에 최고입니다 오늘도 열응합니다,http://www.youtube.com/channel/UCgKLRtdSWtToVO9N3WL6bAg,6,music,0
115,0fqrz3ddW2U,1,박다희,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><br /><a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a><br /><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a><br />시원한가창력이돋보이는 울찬원님 역시끝내줍니다~👍👍👍  사랑하는찬원님 최고입니다.👏👏👏💛🍑","#이찬원
#사랑의콜센타
#돌팔매
시원한가창력이돋보이는 울찬원님 역시끝내줍니다~👍👍👍  사랑하는찬원님 최고입니다.👏👏👏💛🍑",http://www.youtube.com/channel/UCx6NnI1v7V9GRo5GxrBi_4A,18,music,0
116,0fqrz3ddW2U,1,m star돈대박,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 최고에요<br />트롯은 즐거운힐링입니다<br />💕🦋💕🦋💕🦋","#이찬원 최고에요
트롯은 즐거운힐링입니다
💕🦋💕🦋💕🦋",http://www.youtube.com/channel/UCODuA44Qs3xJREzUZUo8_8Q,36,music,0
117,0fqrz3ddW2U,1,이은경,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a><br />시원하고 구수한 노래 최고입니다.<br />국보급 트롯가수 이찬원 화이팅!!","#이찬원 #돌팔매
시원하고 구수한 노래 최고입니다.
국보급 트롯가수 이찬원 화이팅!!",http://www.youtube.com/channel/UCsiFLX2ezXLadd-FGjFWY7g,42,music,0
118,0fqrz3ddW2U,0,찬또애,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><a href=""http://www.youtube.com/results?search_query=%23%EB%8B%98"">#님</a> 돌팔매 너무너무잘부르셨어요 역시찬원님은  명가수님이세요  우리들에보물  금쪽갔은 울 가수님   노래마다명곡이탄생합니다  영혼이  찬원님 편입니다  많이많이사랑 합니다 최고십니다 슈트가 잘~~어울리는 찬원님 예쁘셔요   사랑해요🦆",#이찬원#님 돌팔매 너무너무잘부르셨어요 역시찬원님은  명가수님이세요  우리들에보물  금쪽갔은 울 가수님   노래마다명곡이탄생합니다  영혼이  찬원님 편입니다  많이많이사랑 합니다 최고십니다 슈트가 잘~~어울리는 찬원님 예쁘셔요   사랑해요🦆,http://www.youtube.com/channel/UCuktRZ-cJho6WUoUMEcm4Bw,77,music,0
119,0fqrz3ddW2U,0,이미나,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90_%EB%8F%8C%ED%8C%94%EB%A7%A4"">#이찬원_돌팔매</a> <a href=""http://www.youtube.com/results?search_query=%23%ED%8A%B8%EB%A1%AF%EC%B2%9C%EC%9E%AC"">#트롯천재</a> <br />절대음원의 최고치를 보여주는 퍼패트한 무대<br />감사합니다 잘해도 넘 잘해요  노래를 갖고 노는 트롯신동 이젠 거성이 되셨네요 <br />최고 최고입니다   대단히 대단히 사랑합니다","#이찬원_돌팔매 #트롯천재 
절대음원의 최고치를 보여주는 퍼패트한 무대
감사합니다 잘해도 넘 잘해요  노래를 갖고 노는 트롯신동 이젠 거성이 되셨네요 
최고 최고입니다   대단히 대단히 사랑합니다",http://www.youtube.com/channel/UC-jtnwROn_menTT3DtpVZwA,58,music,0
120,0fqrz3ddW2U,0,찬또배기,이찬원 돌팔매 시원하고 파워플한 가창력<br />정통트롯 최강자 항상 응원합니다,"이찬원 돌팔매 시원하고 파워플한 가창력
정통트롯 최강자 항상 응원합니다",http://www.youtube.com/channel/UCEUmlAHGLwiEEs3kYs90flw,24,music,0
121,0fqrz3ddW2U,0,봉국녀,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a><br />세상을살다보면 밤사이에 그어떤걱정과<br />슬품일이있어도  울 국민가수찬원왕자님<br />노래의힘이 엄청크게  위안을줍니다 언제나  고맙고 사랑합니다 건강하세요","#이찬원 #사랑의콜센타 #돌팔매
세상을살다보면 밤사이에 그어떤걱정과
슬품일이있어도  울 국민가수찬원왕자님
노래의힘이 엄청크게  위안을줍니다 언제나  고맙고 사랑합니다 건강하세요",http://www.youtube.com/channel/UCOWVC3vTf7uUlCqCkEBXyhw,75,music,0
122,0fqrz3ddW2U,0,찬스이찬원 바라기,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23leechanwon"">#LeeChanWon</a><br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#이찬원사랑의콜센타</a><br />한곡도 빠짐없이 명곡을 명품으로 만드는<br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 정통트롯의 대가 천재 뮤지션 최고중의최고  언제나 응원하고 사랑합니다💛💛💛💛💛👍👍👍👍👍","#이찬원 #LeeChanWon
#이찬원사랑의콜센타
한곡도 빠짐없이 명곡을 명품으로 만드는
#이찬원 정통트롯의 대가 천재 뮤지션 최고중의최고  언제나 응원하고 사랑합니다💛💛💛💛💛👍👍👍👍👍",http://www.youtube.com/channel/UC_lWBGPyJs15YtUHEjQf21g,73,music,0
123,0fqrz3ddW2U,0,이영민,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a>  우리가수 <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a>  딕션 보소!<br />저고음에서도 발음하나 뭉게지않고시원하게 불러재끼네요<br />이러니<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%8B%9D"">#이찬원식</a> 트롯은 느끼하게 들리지않고질리지않는 고급진 트롯이되는겁니다<br />신이주신 최고의선물<br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 만 사랑합니다","#이찬원 #사랑의콜센타 #돌팔매  우리가수 #이찬원  딕션 보소!
저고음에서도 발음하나 뭉게지않고시원하게 불러재끼네요
이러니#이찬원식 트롯은 느끼하게 들리지않고질리지않는 고급진 트롯이되는겁니다
신이주신 최고의선물
#이찬원 만 사랑합니다",http://www.youtube.com/channel/UC8jstNUL8HmdN1gPAdrQ2pw,42,music,0
124,0fqrz3ddW2U,0,송경숙,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23leechanwon"">#LeeChanWon</a> <br /><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%84%B0"">#사랑의콜센터</a> <br />찬원님 반키 UP 해도 <br />폭풍가창력 최고최고 👍<br />황금보이스 최고최고 👍<br />찬원님 늘 곁에서 응원하고 많이많이 사랑합니다❤❤❤❤❤❤","#이찬원 #LeeChanWon 
#돌팔매 #사랑의콜센터 
찬원님 반키 UP 해도 
폭풍가창력 최고최고 👍
황금보이스 최고최고 👍
찬원님 늘 곁에서 응원하고 많이많이 사랑합니다❤❤❤❤❤❤",http://www.youtube.com/channel/UCu8aHfbib1DY-cPA9l4bsMw,50,music,0
125,0fqrz3ddW2U,0,오윤서,찬원군 최고 최고 늘 응원합니다 화이팅 ㆍ,찬원군 최고 최고 늘 응원합니다 화이팅 ㆍ,http://www.youtube.com/channel/UCU_I8rkNiXRkRj8Gupo9I0Q,25,music,0
126,0fqrz3ddW2U,0,한송이,"이찬원  돌팔매 <br />누구야~~  첫소절에 심쿵했어요<br />목소리에 심멋입니다<br />노래할때 더욱 빛나는 이찬원 <br />한결같이 응원합니다 <br />사랑합니다 <br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a>","이찬원  돌팔매 
누구야~~  첫소절에 심쿵했어요
목소리에 심멋입니다
노래할때 더욱 빛나는 이찬원 
한결같이 응원합니다 
사랑합니다 
#이찬원 #사랑의콜센타",http://www.youtube.com/channel/UCsVwXoTsE1eT9D8hf-E-Hig,602,music,0
127,0fqrz3ddW2U,1,가왕또훈아,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 님 폭풍가창력 스릉합니다..최고..",#이찬원 님 폭풍가창력 스릉합니다..최고..,http://www.youtube.com/channel/UCfQuAAkJcWgIeo4zIxNf8qA,10,music,0
128,0fqrz3ddW2U,1,Jeongsuk Park,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <br />정통트롯천재 이찬원님 응원합니다 최고입니다","#이찬원 
정통트롯천재 이찬원님 응원합니다 최고입니다",http://www.youtube.com/channel/UCokvqDFA0spr5Bq54Jn0hnw,12,music,0
129,0fqrz3ddW2U,1,m star돈대박,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 영원해요<br />밝은미소의 노래최고에요<br />💯🤩💯🤩💯🤩","#이찬원 영원해요
밝은미소의 노래최고에요
💯🤩💯🤩💯🤩",http://www.youtube.com/channel/UCODuA44Qs3xJREzUZUo8_8Q,45,music,0
130,0fqrz3ddW2U,0,영이랑,"이찬원  트롯계를 뒤흔들 원석중의 원석 이미 빛나고 있지만 더 더 찬란하게 원없이 빛나는 국민거성 이 되기를 매일 매순간 응원합니다  <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90_%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#이찬원_사랑의콜센타</a>",이찬원  트롯계를 뒤흔들 원석중의 원석 이미 빛나고 있지만 더 더 찬란하게 원없이 빛나는 국민거성 이 되기를 매일 매순간 응원합니다  #이찬원 #이찬원_사랑의콜센타,http://www.youtube.com/channel/UCESTmt1TYWD3t7ZofzeD5AQ,26,music,0
131,0fqrz3ddW2U,0,김인숙,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> 역시트롯천재답게 맛깔나고시원한음색으로불러주는노래에 행복한아침시작합니다 늘고맙고감사합니다",#이찬원 #돌팔매 역시트롯천재답게 맛깔나고시원한음색으로불러주는노래에 행복한아침시작합니다 늘고맙고감사합니다,http://www.youtube.com/channel/UCE1irz1NZ5K-W-TBxIg6WWw,29,music,0
132,0fqrz3ddW2U,0,한연순,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 최고 최고 최고야 👍 <br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9A%B8%EC%B0%AC%EB%98%90%EB%8B%98"">#울찬또님</a> 부르는 노래 🎶<br /> 마다 명곡  <a href=""http://www.youtube.com/results?search_query=%23%EC%B0%AC%EB%98%90%EB%B0%B0%EA%B8%B0"">#찬또배기</a> 가창력<br />👍최고야 👍화이팅 <br /> 영원히 찬스 와 함께  화이팅 <br />응원합니다 👍 꽃길만걸어요","#이찬원 최고 최고 최고야 👍 
#울찬또님 부르는 노래 🎶
 마다 명곡  #찬또배기 가창력
👍최고야 👍화이팅 
 영원히 찬스 와 함께  화이팅 
응원합니다 👍 꽃길만걸어요",http://www.youtube.com/channel/UCynLkZFKDxa9-1x4DR_PzpA,38,music,0
133,0fqrz3ddW2U,0,김순영,역시 이찬원씨👍 최고입니다<br />어찌 어찌이렇케구수하고<br />맛갈나게잘 부르노<br />정말최고입니다 찬원씨<br />좋은노래많이불러주세요<br />늘건강하고행복한나날되기를기원합니다 사랑합니다^.^♥,"역시 이찬원씨👍 최고입니다
어찌 어찌이렇케구수하고
맛갈나게잘 부르노
정말최고입니다 찬원씨
좋은노래많이불러주세요
늘건강하고행복한나날되기를기원합니다 사랑합니다^.^♥",http://www.youtube.com/channel/UCnJldJgHDacL7J65URS85gA,28,music,0
134,0fqrz3ddW2U,0,장성희,이찬원 사랑의콜센타 돌팔매<br />역시 트롯은 이찬원입니다 최고입니다,"이찬원 사랑의콜센타 돌팔매
역시 트롯은 이찬원입니다 최고입니다",http://www.youtube.com/channel/UCJSmmXZClQwYEhHChUBc2-w,476,music,0
135,0fqrz3ddW2U,1,봉국녀,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%9C%A0%ED%8A%9C%EB%B8%8C"">#이찬원유튜브</a><br />최고의 꽃길만걸어가세요우리의보석찬또","#이찬원 #돌팔매 #이찬원유튜브
최고의 꽃길만걸어가세요우리의보석찬또",http://www.youtube.com/channel/UCOWVC3vTf7uUlCqCkEBXyhw,15,music,0
136,0fqrz3ddW2U,1,inhwa Lim,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 사랑의 콜쎈타 돌팔매 속이 뻥 뚤립니다 최고입니다 응원함니다💛💛💛👍👍👍",#이찬원 사랑의 콜쎈타 돌팔매 속이 뻥 뚤립니다 최고입니다 응원함니다💛💛💛👍👍👍,http://www.youtube.com/channel/UCKJrfbLDBEHvNqSUyIj5wSw,17,music,0
